date,open,high,low,close,volume,average,barCount
2024-04-08 19:35:00+02:00,5209.23,5209.23,5206.83,5207.78,0.0,0.0,263
2024-04-08 19:40:00+02:00,5207.76,5208.28,5205.48,5206.99,0.0,0.0,271
2024-04-08 19:45:00+02:00,5207.0,5207.0,5205.1,5206.03,0.0,0.0,272
2024-04-08 19:50:00+02:00,5206.0,5208.08,5205.64,5207.98,0.0,0.0,271
2024-04-08 19:55:00+02:00,5207.99,5211.7,5207.98,5211.23,0.0,0.0,273
2024-04-08 20:00:00+02:00,5211.25,5212.46,5208.25,5208.8,0.0,0.0,273
2024-04-08 20:05:00+02:00,5208.81,5212.19,5208.68,5212.19,0.0,0.0,270
2024-04-08 20:10:00+02:00,5212.16,5212.41,5210.52,5211.31,0.0,0.0,267
2024-04-08 20:15:00+02:00,5211.34,5212.66,5211.02,5211.1,0.0,0.0,258
2024-04-08 20:20:00+02:00,5211.13,5211.82,5208.13,5208.36,0.0,0.0,269
2024-04-08 20:25:00+02:00,5208.29,5211.95,5208.23,5210.18,0.0,0.0,266
2024-04-08 20:30:00+02:00,5210.16,5210.16,5208.38,5208.4,0.0,0.0,270
2024-04-08 20:35:00+02:00,5208.38,5208.55,5206.47,5207.04,0.0,0.0,262
2024-04-08 20:40:00+02:00,5207.03,5207.5,5206.08,5207.02,0.0,0.0,264
2024-04-08 20:45:00+02:00,5207.06,5208.42,5205.22,5208.24,0.0,0.0,261
2024-04-08 20:50:00+02:00,5208.33,5208.92,5206.95,5208.54,0.0,0.0,270
2024-04-08 20:55:00+02:00,5208.5,5210.7,5208.5,5210.7,0.0,0.0,277
2024-04-08 21:00:00+02:00,5210.94,5211.64,5209.24,5209.49,0.0,0.0,270
2024-04-08 21:05:00+02:00,5209.52,5209.6,5206.06,5209.34,0.0,0.0,266
2024-04-08 21:10:00+02:00,5209.32,5210.45,5208.83,5209.4,0.0,0.0,275
2024-04-08 21:15:00+02:00,5209.42,5209.84,5208.1,5209.62,0.0,0.0,269
2024-04-08 21:20:00+02:00,5209.63,5210.42,5207.19,5207.56,0.0,0.0,262
2024-04-08 21:25:00+02:00,5207.52,5210.71,5207.43,5210.64,0.0,0.0,268
2024-04-08 21:30:00+02:00,5210.62,5214.64,5210.27,5214.48,0.0,0.0,273
2024-04-08 21:35:00+02:00,5214.42,5214.42,5208.81,5209.03,0.0,0.0,273
2024-04-08 21:40:00+02:00,5209.08,5209.36,5203.58,5204.42,0.0,0.0,282
2024-04-08 21:45:00+02:00,5204.31,5207.03,5204.06,5206.82,0.0,0.0,281
2024-04-08 21:50:00+02:00,5206.78,5206.78,5201.59,5203.87,0.0,0.0,282
2024-04-08 21:55:00+02:00,5203.2,5203.81,5200.58,5203.62,0.0,0.0,289
2024-04-09 15:30:00+02:00,5217.03,5224.81,5216.97,5217.27,0.0,0.0,288
2024-04-09 15:35:00+02:00,5217.16,5222.49,5216.27,5220.65,0.0,0.0,290
2024-04-09 15:40:00+02:00,5220.8,5222.09,5215.37,5216.18,0.0,0.0,294
2024-04-09 15:45:00+02:00,5216.29,5217.2,5208.29,5208.7,0.0,0.0,287
2024-04-09 15:50:00+02:00,5208.72,5209.12,5205.93,5207.07,0.0,0.0,291
2024-04-09 15:55:00+02:00,5207.05,5208.57,5205.05,5206.22,0.0,0.0,288
2024-04-09 16:00:00+02:00,5206.08,5208.85,5205.29,5206.54,0.0,0.0,284
2024-04-09 16:05:00+02:00,5206.58,5207.06,5204.26,5205.43,0.0,0.0,289
2024-04-09 16:10:00+02:00,5205.4,5207.71,5204.0,5207.24,0.0,0.0,287
2024-04-09 16:15:00+02:00,5207.13,5209.81,5205.87,5207.17,0.0,0.0,285
2024-04-09 16:20:00+02:00,5207.0,5208.36,5206.16,5206.75,0.0,0.0,289
2024-04-09 16:25:00+02:00,5206.76,5207.27,5191.82,5193.32,0.0,0.0,294
2024-04-09 16:30:00+02:00,5193.18,5193.18,5182.05,5184.46,0.0,0.0,291
2024-04-09 16:35:00+02:00,5184.23,5184.85,5174.94,5175.0,0.0,0.0,290
2024-04-09 16:40:00+02:00,5175.15,5177.7,5162.7,5165.61,0.0,0.0,292
2024-04-09 16:45:00+02:00,5165.46,5169.93,5162.1,5163.15,0.0,0.0,293
2024-04-09 16:50:00+02:00,5163.08,5166.93,5160.78,5161.36,0.0,0.0,286
2024-04-09 16:55:00+02:00,5161.35,5172.12,5161.33,5171.96,0.0,0.0,286
2024-04-09 17:00:00+02:00,5171.94,5173.02,5169.74,5171.8,0.0,0.0,288
2024-04-09 17:05:00+02:00,5171.66,5178.01,5171.37,5177.42,0.0,0.0,289
2024-04-09 17:10:00+02:00,5176.98,5176.98,5173.04,5173.68,0.0,0.0,289
2024-04-09 17:15:00+02:00,5173.63,5182.27,5173.63,5181.78,0.0,0.0,283
2024-04-09 17:20:00+02:00,5181.76,5181.76,5177.38,5179.52,0.0,0.0,281
2024-04-09 17:25:00+02:00,5179.5,5180.75,5175.92,5176.65,0.0,0.0,285
2024-04-09 17:30:00+02:00,5176.63,5178.54,5175.64,5175.9,0.0,0.0,281
2024-04-09 17:35:00+02:00,5175.92,5178.68,5174.2,5176.47,0.0,0.0,282
2024-04-09 17:40:00+02:00,5176.44,5185.12,5176.2,5184.31,0.0,0.0,287
2024-04-09 17:45:00+02:00,5184.25,5187.85,5183.6,5187.15,0.0,0.0,283
2024-04-09 17:50:00+02:00,5187.09,5187.2,5183.45,5185.84,0.0,0.0,282
2024-04-09 17:55:00+02:00,5185.87,5187.1,5185.87,5185.87,0.0,0.0,279
2024-04-09 18:00:00+02:00,5185.82,5189.57,5184.97,5187.81,0.0,0.0,288
2024-04-09 18:05:00+02:00,5187.84,5189.11,5185.29,5188.62,0.0,0.0,283
2024-04-09 18:10:00+02:00,5188.5,5193.2,5187.59,5191.31,0.0,0.0,277
2024-04-09 18:15:00+02:00,5191.26,5191.84,5190.1,5190.18,0.0,0.0,284
2024-04-09 18:20:00+02:00,5190.15,5191.84,5189.64,5191.04,0.0,0.0,277
2024-04-09 18:25:00+02:00,5191.06,5192.5,5189.68,5189.76,0.0,0.0,276
2024-04-09 18:30:00+02:00,5189.83,5194.51,5189.83,5194.33,0.0,0.0,283
2024-04-09 18:35:00+02:00,5194.3,5194.38,5192.27,5193.72,0.0,0.0,281
2024-04-09 18:40:00+02:00,5193.7,5193.85,5192.24,5192.24,0.0,0.0,282
2024-04-09 18:45:00+02:00,5192.17,5193.0,5190.17,5191.67,0.0,0.0,271
2024-04-09 18:50:00+02:00,5191.52,5192.04,5183.81,5183.83,0.0,0.0,282
2024-04-09 18:55:00+02:00,5183.8,5186.89,5183.72,5185.2,0.0,0.0,276
2024-04-09 19:00:00+02:00,5185.11,5188.48,5184.15,5188.44,0.0,0.0,279
2024-04-09 19:05:00+02:00,5188.57,5191.14,5188.24,5190.92,0.0,0.0,266
2024-04-09 19:10:00+02:00,5190.91,5191.59,5189.05,5190.01,0.0,0.0,274
2024-04-09 19:15:00+02:00,5190.04,5190.29,5187.43,5188.94,0.0,0.0,280
2024-04-09 19:20:00+02:00,5188.96,5193.01,5188.52,5189.97,0.0,0.0,284
2024-04-09 19:25:00+02:00,5189.87,5190.14,5187.28,5188.49,0.0,0.0,280
2024-04-09 19:30:00+02:00,5188.61,5190.56,5187.83,5188.05,0.0,0.0,268
2024-04-09 19:35:00+02:00,5188.17,5191.68,5188.17,5191.65,0.0,0.0,275
2024-04-09 19:40:00+02:00,5191.69,5193.24,5186.35,5187.27,0.0,0.0,278
2024-04-09 19:45:00+02:00,5187.29,5187.59,5184.86,5185.41,0.0,0.0,285
2024-04-09 19:50:00+02:00,5185.43,5188.27,5185.35,5186.66,0.0,0.0,280
2024-04-09 19:55:00+02:00,5186.74,5187.06,5184.03,5184.09,0.0,0.0,271
2024-04-09 20:00:00+02:00,5184.06,5184.33,5179.97,5183.17,0.0,0.0,280
2024-04-09 20:05:00+02:00,5183.24,5187.24,5183.12,5187.16,0.0,0.0,273
2024-04-09 20:10:00+02:00,5186.78,5187.4,5184.85,5185.91,0.0,0.0,285
2024-04-09 20:15:00+02:00,5185.86,5188.4,5185.01,5187.77,0.0,0.0,281
2024-04-09 20:20:00+02:00,5187.81,5189.68,5184.62,5184.88,0.0,0.0,280
2024-04-09 20:25:00+02:00,5184.9,5187.04,5183.07,5183.84,0.0,0.0,279
2024-04-09 20:30:00+02:00,5183.73,5184.04,5181.57,5182.72,0.0,0.0,277
2024-04-09 20:35:00+02:00,5182.62,5185.77,5181.97,5182.22,0.0,0.0,273
2024-04-09 20:40:00+02:00,5182.2,5184.0,5181.23,5182.06,0.0,0.0,282
2024-04-09 20:45:00+02:00,5182.02,5183.6,5180.74,5181.03,0.0,0.0,267
2024-04-09 20:50:00+02:00,5181.08,5184.92,5180.37,5183.38,0.0,0.0,280
2024-04-09 20:55:00+02:00,5183.36,5184.04,5182.17,5182.39,0.0,0.0,269
2024-04-09 21:00:00+02:00,5182.44,5182.44,5177.63,5180.44,0.0,0.0,276
2024-04-09 21:05:00+02:00,5180.46,5181.31,5175.64,5176.52,0.0,0.0,285
2024-04-09 21:10:00+02:00,5176.49,5179.0,5174.93,5178.22,0.0,0.0,277
2024-04-09 21:15:00+02:00,5178.25,5184.21,5177.77,5184.21,0.0,0.0,286
2024-04-09 21:20:00+02:00,5184.25,5191.11,5184.01,5190.8,0.0,0.0,278
2024-04-09 21:25:00+02:00,5190.86,5202.71,5190.7,5202.58,0.0,0.0,290
2024-04-09 21:30:00+02:00,5202.4,5206.44,5200.41,5201.64,0.0,0.0,290
2024-04-09 21:35:00+02:00,5201.72,5202.83,5195.11,5195.14,0.0,0.0,287
2024-04-09 21:40:00+02:00,5195.11,5197.92,5192.39,5197.39,0.0,0.0,283
2024-04-09 21:45:00+02:00,5197.44,5197.96,5194.34,5196.29,0.0,0.0,280
2024-04-09 21:50:00+02:00,5196.24,5198.94,5194.24,5198.94,0.0,0.0,287
2024-04-09 21:55:00+02:00,5199.01,5211.2,5199.01,5210.06,0.0,0.0,297
2024-04-10 15:30:00+02:00,5167.88,5167.88,5147.76,5150.78,0.0,0.0,294
2024-04-10 15:35:00+02:00,5150.81,5156.23,5148.43,5152.35,0.0,0.0,295
2024-04-10 15:40:00+02:00,5152.32,5158.99,5148.91,5158.33,0.0,0.0,297
2024-04-10 15:45:00+02:00,5158.38,5158.38,5144.65,5145.3,0.0,0.0,296
2024-04-10 15:50:00+02:00,5145.16,5158.77,5145.16,5158.34,0.0,0.0,294
2024-04-10 15:55:00+02:00,5158.31,5161.82,5154.99,5156.95,0.0,0.0,296
2024-04-10 16:00:00+02:00,5157.62,5159.49,5152.27,5153.12,0.0,0.0,295
2024-04-10 16:05:00+02:00,5153.29,5163.35,5153.2,5162.05,0.0,0.0,295
2024-04-10 16:10:00+02:00,5162.22,5162.22,5157.95,5159.27,0.0,0.0,289
2024-04-10 16:15:00+02:00,5159.28,5167.08,5155.48,5166.27,0.0,0.0,289
2024-04-10 16:20:00+02:00,5165.97,5166.93,5163.31,5165.05,0.0,0.0,286
2024-04-10 16:25:00+02:00,5164.79,5168.53,5163.83,5164.86,0.0,0.0,294
2024-04-10 16:30:00+02:00,5164.6,5172.07,5163.86,5170.19,0.0,0.0,288
2024-04-10 16:35:00+02:00,5170.29,5178.43,5169.89,5177.39,0.0,0.0,287
2024-04-10 16:40:00+02:00,5177.34,5177.34,5170.77,5170.77,0.0,0.0,293
2024-04-10 16:45:00+02:00,5170.69,5172.29,5166.24,5168.45,0.0,0.0,285
2024-04-10 16:50:00+02:00,5168.4,5169.78,5161.7,5161.85,0.0,0.0,291
2024-04-10 16:55:00+02:00,5161.82,5162.84,5157.88,5162.22,0.0,0.0,294
2024-04-10 17:00:00+02:00,5162.29,5162.9,5156.7,5156.86,0.0,0.0,285
2024-04-10 17:05:00+02:00,5156.96,5160.23,5156.06,5158.14,0.0,0.0,293
2024-04-10 17:10:00+02:00,5158.11,5158.11,5153.47,5156.15,0.0,0.0,289
2024-04-10 17:15:00+02:00,5156.03,5156.74,5152.98,5154.07,0.0,0.0,283
2024-04-10 17:20:00+02:00,5154.03,5158.13,5153.91,5156.03,0.0,0.0,282
2024-04-10 17:25:00+02:00,5156.08,5161.25,5156.08,5161.25,0.0,0.0,291
2024-04-10 17:30:00+02:00,5161.42,5161.95,5154.38,5157.13,0.0,0.0,286
2024-04-10 17:35:00+02:00,5157.1,5157.62,5151.89,5152.52,0.0,0.0,283
2024-04-10 17:40:00+02:00,5152.51,5152.81,5147.87,5148.63,0.0,0.0,278
2024-04-10 17:45:00+02:00,5148.64,5151.68,5147.91,5149.89,0.0,0.0,282
2024-04-10 17:50:00+02:00,5149.79,5151.35,5149.41,5151.1,0.0,0.0,280
2024-04-10 17:55:00+02:00,5151.13,5151.13,5148.99,5150.6,0.0,0.0,270
2024-04-10 18:00:00+02:00,5150.65,5153.7,5148.7,5153.33,0.0,0.0,280
2024-04-10 18:05:00+02:00,5153.32,5154.6,5150.46,5151.49,0.0,0.0,271
2024-04-10 18:10:00+02:00,5151.62,5152.0,5147.53,5147.54,0.0,0.0,282
2024-04-10 18:15:00+02:00,5147.55,5150.14,5147.55,5148.68,0.0,0.0,266
2024-04-10 18:20:00+02:00,5148.65,5149.91,5147.58,5149.86,0.0,0.0,282
2024-04-10 18:25:00+02:00,5149.94,5152.88,5149.94,5151.08,0.0,0.0,272
2024-04-10 18:30:00+02:00,5151.29,5151.6,5150.07,5151.19,0.0,0.0,267
2024-04-10 18:35:00+02:00,5151.21,5154.83,5151.21,5153.53,0.0,0.0,282
2024-04-10 18:40:00+02:00,5153.32,5153.94,5151.47,5151.47,0.0,0.0,271
2024-04-10 18:45:00+02:00,5151.36,5153.64,5150.91,5153.57,0.0,0.0,272
2024-04-10 18:50:00+02:00,5153.58,5156.53,5152.46,5156.49,0.0,0.0,279
2024-04-10 18:55:00+02:00,5156.42,5160.57,5156.27,5159.27,0.0,0.0,277
2024-04-10 19:00:00+02:00,5159.25,5161.19,5144.28,5145.97,0.0,0.0,289
2024-04-10 19:05:00+02:00,5145.95,5146.01,5139.14,5139.21,0.0,0.0,290
2024-04-10 19:10:00+02:00,5139.22,5144.66,5138.7,5144.58,0.0,0.0,282
2024-04-10 19:15:00+02:00,5144.56,5151.86,5142.09,5151.8,0.0,0.0,278
2024-04-10 19:20:00+02:00,5151.85,5166.09,5151.29,5165.4,0.0,0.0,284
2024-04-10 19:25:00+02:00,5165.37,5167.54,5156.44,5156.44,0.0,0.0,286
2024-04-10 19:30:00+02:00,5156.42,5158.77,5145.32,5149.11,0.0,0.0,293
2024-04-10 19:35:00+02:00,5149.47,5150.35,5142.21,5142.79,0.0,0.0,295
2024-04-10 19:40:00+02:00,5142.88,5148.46,5141.03,5143.25,0.0,0.0,291
2024-04-10 19:45:00+02:00,5143.26,5147.86,5142.6,5147.77,0.0,0.0,281
2024-04-10 19:50:00+02:00,5147.79,5149.28,5144.22,5149.04,0.0,0.0,288
2024-04-10 19:55:00+02:00,5149.06,5164.92,5148.59,5155.62,0.0,0.0,290
2024-04-10 20:00:00+02:00,5156.02,5161.63,5151.02,5160.49,0.0,0.0,290
2024-04-10 20:05:00+02:00,5160.29,5160.38,5153.9,5157.92,0.0,0.0,283
2024-04-10 20:10:00+02:00,5157.88,5160.85,5155.15,5160.24,0.0,0.0,287
2024-04-10 20:15:00+02:00,5160.23,5163.18,5152.7,5153.79,0.0,0.0,283
2024-04-10 20:20:00+02:00,5154.07,5158.76,5148.67,5149.43,0.0,0.0,287
2024-04-10 20:25:00+02:00,5149.47,5154.03,5149.06,5149.29,0.0,0.0,290
2024-04-10 20:30:00+02:00,5149.16,5151.89,5147.75,5150.15,0.0,0.0,282
2024-04-10 20:35:00+02:00,5150.22,5155.87,5149.25,5155.72,0.0,0.0,281
2024-04-10 20:40:00+02:00,5155.66,5157.51,5153.75,5156.57,0.0,0.0,283
2024-04-10 20:45:00+02:00,5156.48,5157.68,5154.4,5156.31,0.0,0.0,279
2024-04-10 20:50:00+02:00,5156.25,5158.26,5151.24,5152.7,0.0,0.0,278
2024-04-10 20:55:00+02:00,5152.69,5152.69,5143.55,5143.85,0.0,0.0,285
2024-04-10 21:00:00+02:00,5143.86,5148.69,5142.92,5143.05,0.0,0.0,281
2024-04-10 21:05:00+02:00,5143.09,5148.72,5142.13,5148.63,0.0,0.0,285
2024-04-10 21:10:00+02:00,5148.73,5157.22,5148.73,5157.11,0.0,0.0,284
2024-04-10 21:15:00+02:00,5157.24,5160.92,5156.21,5160.27,0.0,0.0,285
2024-04-10 21:20:00+02:00,5160.19,5164.53,5159.8,5164.32,0.0,0.0,288
2024-04-10 21:25:00+02:00,5164.34,5167.27,5159.91,5160.09,0.0,0.0,288
2024-04-10 21:30:00+02:00,5160.11,5160.66,5152.18,5154.23,0.0,0.0,291
2024-04-10 21:35:00+02:00,5154.21,5156.27,5152.33,5152.38,0.0,0.0,285
2024-04-10 21:40:00+02:00,5152.35,5163.02,5152.35,5162.44,0.0,0.0,280
2024-04-10 21:45:00+02:00,5162.46,5166.65,5160.95,5163.96,0.0,0.0,286
2024-04-10 21:50:00+02:00,5163.86,5164.1,5160.12,5164.05,0.0,0.0,287
2024-04-10 21:55:00+02:00,5163.85,5166.85,5159.83,5159.83,0.0,0.0,285
2024-04-11 15:30:00+02:00,5172.95,5176.14,5167.49,5172.01,0.0,0.0,290
2024-04-11 15:35:00+02:00,5172.17,5172.31,5163.32,5163.41,0.0,0.0,296
2024-04-11 15:40:00+02:00,5163.38,5166.49,5159.61,5160.34,0.0,0.0,295
2024-04-11 15:45:00+02:00,5161.42,5164.91,5159.63,5161.41,0.0,0.0,289
2024-04-11 15:50:00+02:00,5161.61,5165.6,5160.41,5163.56,0.0,0.0,286
2024-04-11 15:55:00+02:00,5163.67,5166.47,5161.21,5163.32,0.0,0.0,290
2024-04-11 16:00:00+02:00,5163.65,5164.29,5153.99,5155.33,0.0,0.0,286
2024-04-11 16:05:00+02:00,5155.5,5156.81,5148.49,5149.94,0.0,0.0,295
2024-04-11 16:10:00+02:00,5150.1,5150.92,5144.36,5147.58,0.0,0.0,288
2024-04-11 16:15:00+02:00,5147.64,5147.67,5138.77,5140.96,0.0,0.0,287
2024-04-11 16:20:00+02:00,5140.83,5146.72,5140.38,5146.65,0.0,0.0,296
2024-04-11 16:25:00+02:00,5146.66,5146.85,5141.26,5143.17,0.0,0.0,290
2024-04-11 16:30:00+02:00,5143.15,5149.83,5141.99,5145.37,0.0,0.0,289
2024-04-11 16:35:00+02:00,5145.49,5150.96,5145.33,5150.39,0.0,0.0,294
2024-04-11 16:40:00+02:00,5150.54,5152.48,5149.76,5151.22,0.0,0.0,279
2024-04-11 16:45:00+02:00,5151.61,5154.73,5151.61,5152.79,0.0,0.0,280
2024-04-11 16:50:00+02:00,5152.83,5154.22,5150.74,5152.49,0.0,0.0,278
2024-04-11 16:55:00+02:00,5152.5,5153.33,5149.12,5149.34,0.0,0.0,272
2024-04-11 17:00:00+02:00,5149.4,5155.82,5148.82,5155.09,0.0,0.0,290
2024-04-11 17:05:00+02:00,5154.98,5154.98,5149.91,5150.32,0.0,0.0,285
2024-04-11 17:10:00+02:00,5150.31,5154.32,5150.31,5152.71,0.0,0.0,277
2024-04-11 17:15:00+02:00,5152.66,5157.77,5152.66,5154.85,0.0,0.0,277
2024-04-11 17:20:00+02:00,5154.78,5158.68,5154.77,5155.54,0.0,0.0,274
2024-04-11 17:25:00+02:00,5155.47,5155.8,5152.54,5152.75,0.0,0.0,276
2024-04-11 17:30:00+02:00,5152.77,5155.97,5151.96,5154.56,0.0,0.0,284
2024-04-11 17:35:00+02:00,5154.54,5158.65,5154.21,5158.19,0.0,0.0,275
2024-04-11 17:40:00+02:00,5158.15,5161.73,5156.33,5156.33,0.0,0.0,278
2024-04-11 17:45:00+02:00,5156.34,5161.43,5156.34,5159.94,0.0,0.0,283
2024-04-11 17:50:00+02:00,5159.96,5162.28,5159.95,5162.2,0.0,0.0,269
2024-04-11 17:55:00+02:00,5162.23,5170.9,5162.17,5170.29,0.0,0.0,283
2024-04-11 18:00:00+02:00,5170.36,5171.52,5167.24,5168.58,0.0,0.0,289
2024-04-11 18:05:00+02:00,5168.55,5169.68,5167.11,5167.24,0.0,0.0,283
2024-04-11 18:10:00+02:00,5167.17,5168.53,5166.53,5168.53,0.0,0.0,278
2024-04-11 18:15:00+02:00,5168.64,5170.03,5166.99,5170.0,0.0,0.0,283
2024-04-11 18:20:00+02:00,5169.92,5172.29,5168.08,5172.25,0.0,0.0,285
2024-04-11 18:25:00+02:00,5172.23,5172.44,5165.94,5165.94,0.0,0.0,276
2024-04-11 18:30:00+02:00,5165.99,5168.85,5164.98,5168.8,0.0,0.0,283
2024-04-11 18:35:00+02:00,5168.77,5169.72,5166.59,5167.31,0.0,0.0,269
2024-04-11 18:40:00+02:00,5167.51,5170.34,5167.46,5168.72,0.0,0.0,268
2024-04-11 18:45:00+02:00,5168.79,5172.67,5168.7,5172.67,0.0,0.0,283
2024-04-11 18:50:00+02:00,5172.75,5173.06,5171.25,5171.25,0.0,0.0,283
2024-04-11 18:55:00+02:00,5171.27,5171.98,5169.42,5169.76,0.0,0.0,277
2024-04-11 19:00:00+02:00,5170.03,5179.85,5167.13,5178.89,0.0,0.0,278
2024-04-11 19:05:00+02:00,5178.8,5184.77,5178.01,5182.75,0.0,0.0,285
2024-04-11 19:10:00+02:00,5182.79,5187.56,5182.79,5187.22,0.0,0.0,275
2024-04-11 19:15:00+02:00,5187.21,5191.75,5185.4,5191.75,0.0,0.0,283
2024-04-11 19:20:00+02:00,5191.63,5194.92,5189.82,5192.38,0.0,0.0,285
2024-04-11 19:25:00+02:00,5192.48,5195.73,5192.48,5192.52,0.0,0.0,277
2024-04-11 19:30:00+02:00,5192.61,5194.8,5192.61,5193.22,0.0,0.0,275
2024-04-11 19:35:00+02:00,5193.21,5193.53,5190.11,5190.11,0.0,0.0,276
2024-04-11 19:40:00+02:00,5190.05,5194.64,5187.69,5194.14,0.0,0.0,281
2024-04-11 19:45:00+02:00,5194.15,5196.04,5192.68,5196.04,0.0,0.0,281
2024-04-11 19:50:00+02:00,5196.15,5197.8,5194.56,5196.95,0.0,0.0,278
2024-04-11 19:55:00+02:00,5196.96,5198.18,5196.31,5196.99,0.0,0.0,277
2024-04-11 20:00:00+02:00,5197.03,5201.98,5196.74,5200.52,0.0,0.0,283
2024-04-11 20:05:00+02:00,5200.51,5209.45,5200.5,5207.51,0.0,0.0,275
2024-04-11 20:10:00+02:00,5207.55,5207.84,5204.25,5204.65,0.0,0.0,279
2024-04-11 20:15:00+02:00,5204.66,5207.06,5204.19,5204.27,0.0,0.0,285
2024-04-11 20:20:00+02:00,5204.18,5205.98,5203.83,5205.98,0.0,0.0,282
2024-04-11 20:25:00+02:00,5206.11,5209.5,5206.11,5207.83,0.0,0.0,271
2024-04-11 20:30:00+02:00,5207.84,5210.27,5207.19,5210.25,0.0,0.0,281
2024-04-11 20:35:00+02:00,5210.21,5211.32,5209.47,5211.15,0.0,0.0,278
2024-04-11 20:40:00+02:00,5211.19,5211.78,5209.49,5210.07,0.0,0.0,274
2024-04-11 20:45:00+02:00,5210.18,5210.69,5206.03,5206.85,0.0,0.0,280
2024-04-11 20:50:00+02:00,5207.02,5207.63,5202.8,5204.8,0.0,0.0,275
2024-04-11 20:55:00+02:00,5204.79,5206.56,5204.46,5204.6,0.0,0.0,272
2024-04-11 21:00:00+02:00,5204.52,5206.98,5204.49,5205.57,0.0,0.0,281
2024-04-11 21:05:00+02:00,5205.6,5209.5,5205.56,5207.88,0.0,0.0,284
2024-04-11 21:10:00+02:00,5207.89,5209.19,5204.78,5204.81,0.0,0.0,274
2024-04-11 21:15:00+02:00,5204.83,5206.27,5203.1,5203.75,0.0,0.0,278
2024-04-11 21:20:00+02:00,5203.89,5207.41,5203.46,5206.57,0.0,0.0,275
2024-04-11 21:25:00+02:00,5206.55,5207.84,5205.02,5206.8,0.0,0.0,284
2024-04-11 21:30:00+02:00,5206.84,5207.41,5204.73,5206.99,0.0,0.0,279
2024-04-11 21:35:00+02:00,5206.88,5206.99,5205.82,5206.75,0.0,0.0,271
2024-04-11 21:40:00+02:00,5206.73,5209.26,5206.45,5209.19,0.0,0.0,275
2024-04-11 21:45:00+02:00,5209.05,5210.43,5206.09,5206.18,0.0,0.0,277
2024-04-11 21:50:00+02:00,5206.19,5206.19,5201.62,5203.54,0.0,0.0,288
2024-04-11 21:55:00+02:00,5203.5,5205.04,5197.99,5198.17,0.0,0.0,294
2024-04-12 15:30:00+02:00,5171.51,5171.51,5159.26,5166.74,0.0,0.0,295
2024-04-12 15:35:00+02:00,5166.78,5168.94,5165.9,5168.84,0.0,0.0,293
2024-04-12 15:40:00+02:00,5168.83,5170.23,5166.68,5169.58,0.0,0.0,293
2024-04-12 15:45:00+02:00,5169.57,5175.03,5168.42,5170.31,0.0,0.0,290
2024-04-12 15:50:00+02:00,5170.36,5173.63,5165.53,5167.13,0.0,0.0,291
2024-04-12 15:55:00+02:00,5167.23,5169.97,5164.82,5169.55,0.0,0.0,286
2024-04-12 16:00:00+02:00,5170.0,5170.0,5160.1,5162.37,0.0,0.0,292
2024-04-12 16:05:00+02:00,5162.28,5163.86,5154.3,5156.83,0.0,0.0,292
2024-04-12 16:10:00+02:00,5156.74,5159.65,5155.36,5158.37,0.0,0.0,290
2024-04-12 16:15:00+02:00,5158.45,5161.68,5152.96,5160.4,0.0,0.0,289
2024-04-12 16:20:00+02:00,5160.42,5161.34,5158.89,5158.89,0.0,0.0,282
2024-04-12 16:25:00+02:00,5158.99,5159.67,5154.51,5155.44,0.0,0.0,289
2024-04-12 16:30:00+02:00,5155.17,5157.25,5152.25,5152.25,0.0,0.0,282
2024-04-12 16:35:00+02:00,5152.28,5153.49,5144.46,5146.56,0.0,0.0,290
2024-04-12 16:40:00+02:00,5146.65,5147.34,5141.73,5145.26,0.0,0.0,285
2024-04-12 16:45:00+02:00,5145.1,5145.35,5141.6,5142.03,0.0,0.0,282
2024-04-12 16:50:00+02:00,5142.08,5142.76,5137.39,5142.58,0.0,0.0,289
2024-04-12 16:55:00+02:00,5142.55,5145.07,5139.33,5139.64,0.0,0.0,284
2024-04-12 17:00:00+02:00,5139.82,5146.63,5139.09,5146.5,0.0,0.0,280
2024-04-12 17:05:00+02:00,5146.45,5146.45,5141.29,5141.5,0.0,0.0,280
2024-04-12 17:10:00+02:00,5141.37,5145.21,5140.39,5144.03,0.0,0.0,281
2024-04-12 17:15:00+02:00,5143.98,5149.99,5142.49,5149.29,0.0,0.0,283
2024-04-12 17:20:00+02:00,5149.24,5150.28,5146.22,5147.6,0.0,0.0,287
2024-04-12 17:25:00+02:00,5147.52,5151.29,5146.42,5151.26,0.0,0.0,288
2024-04-12 17:30:00+02:00,5151.29,5154.02,5150.57,5154.02,0.0,0.0,276
2024-04-12 17:35:00+02:00,5153.91,5156.04,5150.63,5150.67,0.0,0.0,288
2024-04-12 17:40:00+02:00,5150.83,5151.74,5148.41,5151.55,0.0,0.0,287
2024-04-12 17:45:00+02:00,5151.57,5155.67,5150.79,5155.39,0.0,0.0,281
2024-04-12 17:50:00+02:00,5155.32,5155.83,5150.36,5151.35,0.0,0.0,286
2024-04-12 17:55:00+02:00,5151.38,5152.81,5150.12,5150.82,0.0,0.0,280
2024-04-12 18:00:00+02:00,5150.61,5150.9,5146.59,5147.74,0.0,0.0,284
2024-04-12 18:05:00+02:00,5147.67,5150.94,5147.67,5148.46,0.0,0.0,280
2024-04-12 18:10:00+02:00,5148.37,5148.66,5143.21,5143.21,0.0,0.0,281
2024-04-12 18:15:00+02:00,5143.06,5144.36,5135.06,5135.08,0.0,0.0,282
